[3.0, 4.0, 6.0, 0.0, 4.0, 8.0, 5.0, 7.0, 6.0, 6.0, 1.0, 8.0, 0.0, 6.0, 5.0, 3.0, 1.0, 6.0, 5.0, 5.0, 5.0, 5.0, 3.0, 8.0, 6.0, 8.0, 4.0, 3.0, 5.0, 3.0, 4.0, 0.0, 6.0, 2.0, 1.0, 5.0, 2.0, 6.0, 1.0, 3.0, 1106.0, 8.0, 1.0, 5.0, 1.0, 3.0, 2.0, 2.0, 2.0, 5.0, 6.0, 7.0, 3.0, 1.0, 0.0, 0.0, 7.0, 5.0, 7.0, 2.0, 5.0, 7.0, 0.0, 2.0, 3489.0, 0.0, 0.0]
[3.0, 5.0, 3.0, 7.0, 5.0, 1.0, 5.0, 0.0, 3.0, 6.0, 7.0, 1.0, 4.0, 6.0, 4.0, 6.0, 8.0, 0.0, 0.0, 2.0, 6.0, 3.0, 4.0, 5.0, 2.0, 1.0, 2.0, 4.0, 0.0, 4.0, 4.0, 3.0, 6.0, 8.0, 1.0, 3.0, 5.0, 1.0, 6.0, 5.0, 3.0, 1145.0, 8.0, 3.0, 6.0, 8.0, 1.0, 4.0, 3.0, 7.0, 1.0, 1.0, 5.0, 5.0, 6.0, 6.0, 0.0, 1.0, 0.0, 1.0, 3.0, 3.0, 4.0, 2.0, 2299.0, 0.0, 0.0]
[5.0, 4.0, 7.0, 1.0, 6.0, 8.0, 1.0, 7.0, 4.0, 0.0, 0.0, 7.0, 0.0, 5.0, 0.0, 3.0, 7.0, 4.0, 4.0, 3.0, 0.0, 6.0, 1.0, 7.0, 6.0, 0.0, 8.0, 5.0, 5.0, 0.0, 8.0, 4.0, 2.0, 4.0, 1.0, 4.0, 7.0, 0.0, 1.0, 4.0, 0.0, 3.0, 916.0, 2.0, 5.0, 0.0, 2.0, 2.0, 8.0, 3.0, 2.0, 1.0, 5.0, 3.0, 6.0, 4.0, 3.0, 3.0, 8.0, 7.0, 8.0, 7.0, 7.0, 1.0, 9357.0, 0.0, 0.0]
[4.0, 6.0, 2.0, 0.0, 5.0, 5.0, 4.0, 7.0, 8.0, 7.0, 0.0, 2.0, 1.0, 2.0, 6.0, 7.0, 1.0, 6.0, 7.0, 0.0, 6.0, 2.0, 7.0, 6.0, 7.0, 0.0, 5.0, 8.0, 5.0, 7.0, 8.0, 4.0, 3.0, 2.0, 1.0, 5.0, 5.0, 2.0, 7.0, 2.0, 2.0, 1.0, 8.0, 946.0, 5.0, 4.0, 5.0, 2.0, 7.0, 2.0, 2.0, 6.0, 6.0, 2.0, 7.0, 3.0, 1.0, 8.0, 5.0, 0.0, 6.0, 0.0, 5.0, 8.0, 6131.0, 0.0, 0.0]
[3.0, 5.0, 1.0, 7.0, 7.0, 4.0, 7.0, 2.0, 6.0, 2.0, 0.0, 2.0, 6.0, 6.0, 2.0, 0.0, 4.0, 4.0, 4.0, 3.0, 5.0, 0.0, 5.0, 7.0, 7.0, 1.0, 5.0, 4.0, 1.0, 1.0, 0.0, 1.0, 0.0, 7.0, 2.0, 5.0, 7.0, 3.0, 5.0, 0.0, 2.0, 8.0, 7.0, 6.0, 949.0, 6.0, 2.0, 4.0, 6.0, 7.0, 2.0, 3.0, 0.0, 8.0, 5.0, 6.0, 2.0, 1.0, 7.0, 6.0, 1.0, 0.0, 3.0, 1.0, 9614.0, 0.0, 0.0]
[1.0, 4.0, 1.0, 2.0, 6.0, 2.0, 8.0, 2.0, 5.0, 4.0, 1.0, 1.0, 0.0, 6.0, 5.0, 5.0, 6.0, 4.0, 3.0, 3.0, 5.0, 0.0, 1.0, 1.0, 8.0, 2.0, 6.0, 5.0, 7.0, 5.0, 7.0, 3.0, 7.0, 0.0, 0.0, 7.0, 0.0, 2.0, 3.0, 4.0, 2.0, 2.0, 8.0, 4.0, 7.0, 1227.0, 1.0, 2.0, 4.0, 4.0, 7.0, 7.0, 7.0, 1.0, 0.0, 4.0, 0.0, 3.0, 5.0, 7.0, 0.0, 0.0, 4.0, 5.0, 8573.0, 0.0, 0.0]
[6.0, 7.0, 7.0, 8.0, 3.0, 1.0, 5.0, 7.0, 6.0, 2.0, 8.0, 2.0, 1.0, 4.0, 8.0, 4.0, 3.0, 6.0, 4.0, 1.0, 3.0, 4.0, 5.0, 6.0, 8.0, 2.0, 8.0, 0.0, 5.0, 2.0, 4.0, 4.0, 1.0, 8.0, 7.0, 2.0, 6.0, 7.0, 5.0, 1.0, 0.0, 1.0, 2.0, 1.0, 6.0, 2.0, 803.0, 7.0, 5.0, 0.0, 8.0, 8.0, 8.0, 4.0, 7.0, 2.0, 8.0, 3.0, 4.0, 6.0, 4.0, 6.0, 2.0, 8.0, 7079.0, 0.0, 0.0]
[1.0, 2.0, 2.0, 4.0, 1.0, 6.0, 8.0, 2.0, 7.0, 0.0, 3.0, 8.0, 5.0, 0.0, 4.0, 4.0, 2.0, 3.0, 3.0, 4.0, 0.0, 7.0, 8.0, 6.0, 5.0, 0.0, 8.0, 4.0, 6.0, 1.0, 5.0, 5.0, 7.0, 7.0, 1.0, 5.0, 4.0, 7.0, 4.0, 5.0, 1.0, 0.0, 4.0, 2.0, 3.0, 7.0, 1.0, 925.0, 6.0, 0.0, 0.0, 7.0, 8.0, 0.0, 4.0, 6.0, 3.0, 7.0, 7.0, 6.0, 7.0, 3.0, 1.0, 2.0, 6833.0, 0.0, 0.0]
[1.0, 5.0, 0.0, 6.0, 7.0, 2.0, 8.0, 3.0, 7.0, 1.0, 1.0, 8.0, 7.0, 5.0, 1.0, 6.0, 3.0, 8.0, 2.0, 5.0, 1.0, 4.0, 8.0, 3.0, 0.0, 7.0, 0.0, 8.0, 7.0, 1.0, 1.0, 7.0, 7.0, 8.0, 7.0, 2.0, 1.0, 4.0, 1.0, 3.0, 4.0, 2.0, 2.0, 2.0, 6.0, 8.0, 5.0, 2.0, 1136.0, 5.0, 6.0, 7.0, 0.0, 7.0, 2.0, 1.0, 4.0, 5.0, 8.0, 7.0, 8.0, 1.0, 5.0, 7.0, 3657.0, 0.0, 0.0]
[5.0, 1.0, 8.0, 2.0, 5.0, 7.0, 7.0, 0.0, 0.0, 8.0, 1.0, 7.0, 8.0, 1.0, 2.0, 1.0, 3.0, 8.0, 3.0, 8.0, 7.0, 6.0, 6.0, 4.0, 7.0, 1.0, 0.0, 7.0, 5.0, 7.0, 3.0, 6.0, 0.0, 2.0, 4.0, 3.0, 6.0, 3.0, 2.0, 0.0, 7.0, 4.0, 7.0, 4.0, 3.0, 4.0, 6.0, 4.0, 7.0, 1015.0, 4.0, 0.0, 2.0, 5.0, 5.0, 8.0, 4.0, 0.0, 5.0, 5.0, 8.0, 8.0, 5.0, 7.0, 4423.0, 0.0, 0.0]
[4.0, 4.0, 2.0, 4.0, 3.0, 8.0, 2.0, 6.0, 7.0, 5.0, 6.0, 3.0, 4.0, 2.0, 2.0, 1.0, 5.0, 8.0, 0.0, 0.0, 4.0, 6.0, 1.0, 7.0, 8.0, 6.0, 1.0, 0.0, 2.0, 0.0, 8.0, 1.0, 2.0, 4.0, 0.0, 1.0, 5.0, 0.0, 3.0, 7.0, 6.0, 8.0, 2.0, 2.0, 4.0, 3.0, 5.0, 4.0, 6.0, 1.0, 1211.0, 2.0, 6.0, 5.0, 6.0, 1.0, 3.0, 5.0, 6.0, 8.0, 6.0, 3.0, 2.0, 0.0, 4835.0, 0.0, 0.0]
[0.0, 5.0, 6.0, 0.0, 4.0, 6.0, 5.0, 2.0, 7.0, 2.0, 0.0, 1.0, 3.0, 8.0, 6.0, 2.0, 1.0, 1.0, 1.0, 8.0, 2.0, 5.0, 7.0, 0.0, 7.0, 5.0, 2.0, 6.0, 1.0, 8.0, 4.0, 7.0, 7.0, 8.0, 7.0, 7.0, 7.0, 2.0, 6.0, 5.0, 1.0, 2.0, 3.0, 8.0, 0.0, 4.0, 3.0, 3.0, 1.0, 2.0, 1.0, 674.0, 8.0, 4.0, 8.0, 0.0, 4.0, 7.0, 4.0, 1.0, 6.0, 4.0, 7.0, 8.0, 7340.0, 0.0, 0.0]
[4.0, 6.0, 1.0, 6.0, 0.0, 1.0, 5.0, 6.0, 7.0, 5.0, 0.0, 1.0, 8.0, 8.0, 5.0, 5.0, 4.0, 4.0, 0.0, 4.0, 5.0, 2.0, 0.0, 8.0, 4.0, 7.0, 4.0, 6.0, 2.0, 6.0, 6.0, 7.0, 7.0, 7.0, 6.0, 3.0, 4.0, 0.0, 4.0, 8.0, 4.0, 1.0, 5.0, 3.0, 2.0, 0.0, 5.0, 3.0, 2.0, 5.0, 2.0, 4.0, 767.0, 3.0, 6.0, 5.0, 2.0, 5.0, 0.0, 6.0, 2.0, 2.0, 2.0, 1.0, 8109.0, 0.0, 0.0]
[1.0, 4.0, 8.0, 2.0, 4.0, 8.0, 8.0, 1.0, 7.0, 6.0, 4.0, 6.0, 8.0, 1.0, 0.0, 5.0, 3.0, 2.0, 1.0, 0.0, 7.0, 1.0, 2.0, 3.0, 1.0, 5.0, 4.0, 1.0, 5.0, 3.0, 3.0, 4.0, 3.0, 8.0, 5.0, 5.0, 7.0, 4.0, 8.0, 8.0, 7.0, 7.0, 8.0, 3.0, 6.0, 6.0, 5.0, 8.0, 2.0, 6.0, 0.0, 3.0, 2.0, 822.0, 5.0, 5.0, 2.0, 0.0, 7.0, 8.0, 8.0, 7.0, 7.0, 6.0, 7172.0, 0.0, 0.0]
[4.0, 1.0, 8.0, 0.0, 2.0, 1.0, 5.0, 3.0, 6.0, 0.0, 2.0, 0.0, 5.0, 2.0, 7.0, 7.0, 7.0, 5.0, 6.0, 5.0, 7.0, 5.0, 4.0, 3.0, 4.0, 4.0, 8.0, 3.0, 6.0, 2.0, 2.0, 7.0, 4.0, 6.0, 5.0, 7.0, 6.0, 4.0, 6.0, 8.0, 1.0, 2.0, 2.0, 3.0, 7.0, 5.0, 8.0, 3.0, 1.0, 5.0, 7.0, 5.0, 7.0, 8.0, 858.0, 3.0, 5.0, 1.0, 8.0, 2.0, 5.0, 2.0, 8.0, 4.0, 4889.0, 0.0, 0.0]
[0.0, 8.0, 2.0, 0.0, 4.0, 4.0, 3.0, 3.0, 6.0, 0.0, 0.0, 8.0, 4.0, 2.0, 2.0, 2.0, 7.0, 0.0, 3.0, 2.0, 4.0, 3.0, 1.0, 7.0, 4.0, 5.0, 1.0, 6.0, 6.0, 7.0, 7.0, 3.0, 3.0, 8.0, 3.0, 4.0, 3.0, 7.0, 1.0, 7.0, 0.0, 0.0, 5.0, 0.0, 3.0, 2.0, 0.0, 2.0, 8.0, 5.0, 5.0, 4.0, 7.0, 6.0, 6.0, 928.0, 5.0, 1.0, 5.0, 0.0, 5.0, 4.0, 2.0, 1.0, 3004.0, 0.0, 0.0]
[8.0, 1.0, 6.0, 5.0, 5.0, 5.0, 7.0, 2.0, 6.0, 4.0, 7.0, 8.0, 2.0, 4.0, 6.0, 7.0, 4.0, 5.0, 0.0, 0.0, 0.0, 6.0, 8.0, 5.0, 4.0, 6.0, 4.0, 1.0, 0.0, 6.0, 8.0, 1.0, 5.0, 3.0, 8.0, 5.0, 6.0, 4.0, 3.0, 0.0, 7.0, 0.0, 0.0, 3.0, 4.0, 4.0, 0.0, 6.0, 5.0, 8.0, 2.0, 7.0, 6.0, 2.0, 3.0, 6.0, 851.0, 2.0, 0.0, 2.0, 7.0, 8.0, 1.0, 1.0, 7198.0, 0.0, 0.0]
[5.0, 6.0, 2.0, 4.0, 7.0, 8.0, 3.0, 0.0, 6.0, 2.0, 3.0, 2.0, 2.0, 1.0, 7.0, 1.0, 3.0, 8.0, 5.0, 7.0, 2.0, 4.0, 6.0, 4.0, 8.0, 7.0, 8.0, 1.0, 4.0, 6.0, 1.0, 8.0, 8.0, 5.0, 7.0, 6.0, 5.0, 7.0, 0.0, 2.0, 8.0, 4.0, 7.0, 5.0, 1.0, 8.0, 5.0, 3.0, 7.0, 6.0, 6.0, 2.0, 8.0, 1.0, 6.0, 6.0, 3.0, 1243.0, 0.0, 5.0, 2.0, 4.0, 0.0, 8.0, 10090.0, 0.0, 0.0]
[7.0, 7.0, 3.0, 7.0, 8.0, 8.0, 4.0, 2.0, 5.0, 0.0, 6.0, 1.0, 8.0, 4.0, 7.0, 1.0, 7.0, 4.0, 6.0, 1.0, 1.0, 7.0, 3.0, 6.0, 5.0, 2.0, 2.0, 4.0, 4.0, 3.0, 4.0, 4.0, 5.0, 6.0, 4.0, 4.0, 0.0, 4.0, 4.0, 1.0, 2.0, 6.0, 3.0, 1.0, 4.0, 7.0, 5.0, 7.0, 5.0, 2.0, 4.0, 6.0, 8.0, 1.0, 4.0, 2.0, 8.0, 7.0, 1109.0, 0.0, 0.0, 2.0, 0.0, 4.0, 9096.0, 0.0, 0.0]
[8.0, 3.0, 1.0, 2.0, 5.0, 7.0, 1.0, 1.0, 5.0, 7.0, 0.0, 5.0, 8.0, 7.0, 3.0, 8.0, 2.0, 8.0, 5.0, 2.0, 0.0, 3.0, 7.0, 3.0, 6.0, 8.0, 7.0, 8.0, 3.0, 8.0, 2.0, 3.0, 3.0, 2.0, 7.0, 5.0, 1.0, 2.0, 5.0, 2.0, 0.0, 7.0, 5.0, 7.0, 6.0, 0.0, 6.0, 3.0, 0.0, 4.0, 7.0, 3.0, 3.0, 1.0, 0.0, 8.0, 7.0, 5.0, 6.0, 910.0, 2.0, 3.0, 7.0, 8.0, 6815.0, 0.0, 0.0]
[5.0, 6.0, 2.0, 0.0, 6.0, 1.0, 6.0, 0.0, 1.0, 0.0, 5.0, 5.0, 6.0, 1.0, 2.0, 3.0, 4.0, 7.0, 5.0, 3.0, 0.0, 8.0, 8.0, 7.0, 3.0, 2.0, 4.0, 8.0, 3.0, 8.0, 4.0, 1.0, 7.0, 0.0, 2.0, 0.0, 5.0, 4.0, 8.0, 5.0, 3.0, 3.0, 8.0, 8.0, 7.0, 8.0, 4.0, 1.0, 2.0, 5.0, 6.0, 1.0, 3.0, 6.0, 1.0, 2.0, 6.0, 4.0, 7.0, 5.0, 939.0, 3.0, 6.0, 8.0, 2339.0, 0.0, 0.0]
[3.0, 4.0, 2.0, 7.0, 5.0, 3.0, 0.0, 1.0, 8.0, 3.0, 7.0, 2.0, 2.0, 7.0, 3.0, 3.0, 6.0, 6.0, 0.0, 1.0, 2.0, 2.0, 8.0, 2.0, 6.0, 7.0, 0.0, 4.0, 3.0, 2.0, 3.0, 4.0, 0.0, 8.0, 0.0, 0.0, 3.0, 8.0, 0.0, 3.0, 4.0, 0.0, 5.0, 7.0, 2.0, 6.0, 6.0, 6.0, 2.0, 0.0, 6.0, 5.0, 8.0, 1.0, 0.0, 3.0, 3.0, 6.0, 1.0, 3.0, 6.0, 1083.0, 8.0, 6.0, 2287.0, 0.0, 0.0]
[1.0, 7.0, 7.0, 0.0, 0.0, 3.0, 7.0, 4.0, 2.0, 8.0, 1.0, 6.0, 0.0, 4.0, 8.0, 1.0, 0.0, 0.0, 8.0, 4.0, 8.0, 8.0, 7.0, 3.0, 6.0, 6.0, 7.0, 7.0, 3.0, 6.0, 8.0, 7.0, 6.0, 8.0, 3.0, 1.0, 0.0, 8.0, 1.0, 6.0, 0.0, 5.0, 7.0, 5.0, 0.0, 0.0, 0.0, 7.0, 0.0, 7.0, 5.0, 1.0, 1.0, 5.0, 1.0, 5.0, 2.0, 6.0, 6.0, 8.0, 1.0, 3.0, 899.0, 3.0, 4954.0, 0.0, 0.0]
[3.0, 1.0, 6.0, 5.0, 8.0, 8.0, 0.0, 2.0, 1.0, 1.0, 2.0, 0.0, 4.0, 3.0, 4.0, 5.0, 6.0, 1.0, 5.0, 1.0, 5.0, 0.0, 6.0, 3.0, 6.0, 3.0, 7.0, 4.0, 2.0, 8.0, 1.0, 8.0, 2.0, 4.0, 8.0, 5.0, 4.0, 8.0, 5.0, 8.0, 0.0, 2.0, 4.0, 4.0, 7.0, 4.0, 4.0, 7.0, 2.0, 4.0, 4.0, 3.0, 7.0, 3.0, 0.0, 1.0, 2.0, 5.0, 1.0, 7.0, 1.0, 1.0, 3.0, 890.0, 9179.0, 0.0, 0.0]
