[2.0, 7.0, 2.0, 3.0, 6.0, 5.0, 1.0, 1.0, 0.0, 1.0, 3.0, 8.0, 4.0, 3.0, 4.0, 7.0, 3.0, 8.0, 1.0, 0.0, 1509.0, 3.0, 6.0, 6.0, 4.0, 7.0, 4.0, 3.0, 0.0, 2.0, 8.0, 4.0, 5.0, 8.0, 2.0, 1.0, 8.0, 4.0, 8.0, 8.0, 8.0, 4.0, 1.0, 4.0, 7.0, 3.0, 7.0, 3.0, 0.0, 8.0, 6.0, 8.0, 4.0, 3.0, 5.0, 4.0, 5.0, 2.0, 0.0, 6.0, 2.0, 4.0, 5.0, 4.0, 6.0, 1.0, 6.0, 8.0, 2.0, 2.0, 8.0, 0.0, 8.0, 6.0, 5.0, 3.0, 7.0, 2.0, 8.0, 0.0, 1.0, 0.0, 7.0, 0.0, 5.0, 6.0, 0.0, 4.0, 6.0, 6.0, 2.0, 6.0, 8.0, 8.0, 3.0, 0.0, 4.0, 5.0, 0.0, 8.0, 4.0, 0.0, 4.0, 2.0, 4.0, 6.0, 6.0, 4.0, 2.0, 6.0, 7.0, 0.0, 5.0, 6.0, 5.0, 0.0, 6.0, 0.0, 3.0, 1.0, 5.0, 5.0, 7.0, 3.0, 2.0, 8.0, 3.0, 2.0, 14907.0, 0.0, 0.0]
[6.0, 7.0, 3.0, 8.0, 0.0, 6.0, 7.0, 5.0, 4.0, 5.0, 2.0, 1.0, 3.0, 7.0, 5.0, 0.0, 8.0, 7.0, 1.0, 2.0, 5.0, 2418.0, 3.0, 1.0, 4.0, 7.0, 1.0, 4.0, 0.0, 0.0, 5.0, 5.0, 2.0, 0.0, 6.0, 6.0, 6.0, 4.0, 7.0, 1.0, 5.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 0.0, 4.0, 3.0, 2.0, 7.0, 4.0, 4.0, 1.0, 1.0, 1.0, 4.0, 3.0, 5.0, 8.0, 3.0, 0.0, 0.0, 8.0, 6.0, 7.0, 4.0, 3.0, 0.0, 7.0, 1.0, 6.0, 1.0, 0.0, 6.0, 2.0, 5.0, 7.0, 1.0, 1.0, 8.0, 0.0, 3.0, 3.0, 6.0, 7.0, 1.0, 0.0, 7.0, 1.0, 1.0, 1.0, 6.0, 7.0, 8.0, 2.0, 5.0, 4.0, 8.0, 2.0, 5.0, 1.0, 4.0, 0.0, 4.0, 4.0, 0.0, 3.0, 4.0, 8.0, 1.0, 7.0, 8.0, 4.0, 4.0, 0.0, 0.0, 3.0, 8.0, 8.0, 0.0, 3.0, 2.0, 1.0, 8.0, 4864.0, 0.0, 0.0]
[6.0, 8.0, 7.0, 1.0, 1.0, 1.0, 2.0, 4.0, 1.0, 2.0, 0.0, 5.0, 1.0, 3.0, 5.0, 5.0, 8.0, 2.0, 4.0, 1.0, 6.0, 1.0, 1686.0, 6.0, 6.0, 3.0, 2.0, 1.0, 1.0, 0.0, 5.0, 0.0, 5.0, 2.0, 4.0, 8.0, 0.0, 1.0, 4.0, 5.0, 5.0, 5.0, 5.0, 0.0, 2.0, 3.0, 0.0, 8.0, 1.0, 6.0, 1.0, 5.0, 0.0, 2.0, 1.0, 7.0, 4.0, 5.0, 8.0, 3.0, 1.0, 7.0, 5.0, 5.0, 7.0, 2.0, 1.0, 0.0, 6.0, 0.0, 0.0, 2.0, 4.0, 2.0, 8.0, 1.0, 1.0, 8.0, 4.0, 4.0, 1.0, 0.0, 8.0, 8.0, 4.0, 2.0, 5.0, 7.0, 2.0, 8.0, 8.0, 1.0, 2.0, 8.0, 3.0, 4.0, 8.0, 4.0, 1.0, 7.0, 5.0, 4.0, 1.0, 3.0, 6.0, 4.0, 7.0, 7.0, 7.0, 8.0, 4.0, 1.0, 2.0, 4.0, 4.0, 5.0, 6.0, 2.0, 7.0, 6.0, 5.0, 8.0, 6.0, 7.0, 3.0, 0.0, 5.0, 7.0, 16113.0, 0.0, 0.0]
[2.0, 1.0, 0.0, 3.0, 8.0, 7.0, 5.0, 2.0, 2.0, 4.0, 3.0, 2.0, 0.0, 2.0, 2.0, 4.0, 8.0, 2.0, 6.0, 4.0, 8.0, 8.0, 7.0, 1879.0, 3.0, 2.0, 8.0, 5.0, 5.0, 0.0, 5.0, 4.0, 4.0, 3.0, 5.0, 8.0, 8.0, 0.0, 4.0, 1.0, 1.0, 4.0, 3.0, 6.0, 8.0, 8.0, 6.0, 2.0, 0.0, 0.0, 7.0, 3.0, 5.0, 1.0, 2.0, 2.0, 7.0, 3.0, 6.0, 4.0, 0.0, 8.0, 6.0, 2.0, 1.0, 4.0, 1.0, 8.0, 3.0, 8.0, 4.0, 3.0, 4.0, 1.0, 3.0, 8.0, 3.0, 3.0, 1.0, 8.0, 0.0, 7.0, 3.0, 3.0, 3.0, 8.0, 7.0, 4.0, 7.0, 2.0, 0.0, 0.0, 7.0, 8.0, 7.0, 2.0, 4.0, 7.0, 2.0, 4.0, 3.0, 0.0, 8.0, 6.0, 2.0, 8.0, 1.0, 2.0, 6.0, 1.0, 0.0, 7.0, 4.0, 5.0, 4.0, 1.0, 5.0, 1.0, 1.0, 1.0, 4.0, 4.0, 7.0, 4.0, 2.0, 4.0, 7.0, 6.0, 15746.0, 0.0, 0.0]
[3.0, 4.0, 6.0, 0.0, 1.0, 2.0, 0.0, 5.0, 8.0, 8.0, 6.0, 8.0, 7.0, 7.0, 3.0, 5.0, 1.0, 0.0, 5.0, 5.0, 6.0, 8.0, 4.0, 0.0, 1901.0, 5.0, 3.0, 5.0, 6.0, 6.0, 1.0, 7.0, 2.0, 2.0, 6.0, 4.0, 8.0, 0.0, 5.0, 6.0, 2.0, 4.0, 3.0, 0.0, 3.0, 0.0, 4.0, 4.0, 4.0, 0.0, 6.0, 7.0, 4.0, 3.0, 4.0, 6.0, 3.0, 1.0, 2.0, 8.0, 6.0, 3.0, 3.0, 0.0, 8.0, 1.0, 1.0, 3.0, 7.0, 2.0, 5.0, 3.0, 7.0, 4.0, 1.0, 4.0, 5.0, 4.0, 0.0, 4.0, 5.0, 0.0, 7.0, 4.0, 1.0, 8.0, 7.0, 6.0, 1.0, 8.0, 2.0, 2.0, 0.0, 1.0, 4.0, 7.0, 5.0, 2.0, 6.0, 2.0, 5.0, 1.0, 5.0, 7.0, 6.0, 4.0, 6.0, 3.0, 4.0, 8.0, 0.0, 1.0, 5.0, 1.0, 1.0, 5.0, 3.0, 8.0, 0.0, 7.0, 5.0, 2.0, 7.0, 5.0, 5.0, 6.0, 8.0, 7.0, 19920.0, 0.0, 0.0]
[0.0, 4.0, 5.0, 7.0, 0.0, 8.0, 5.0, 0.0, 4.0, 3.0, 5.0, 3.0, 5.0, 0.0, 8.0, 3.0, 1.0, 7.0, 6.0, 5.0, 8.0, 3.0, 2.0, 3.0, 3.0, 2135.0, 0.0, 7.0, 7.0, 7.0, 4.0, 8.0, 6.0, 1.0, 4.0, 8.0, 5.0, 8.0, 5.0, 0.0, 4.0, 6.0, 3.0, 1.0, 2.0, 2.0, 4.0, 2.0, 7.0, 6.0, 6.0, 7.0, 5.0, 7.0, 6.0, 2.0, 4.0, 4.0, 2.0, 2.0, 6.0, 3.0, 0.0, 6.0, 8.0, 8.0, 3.0, 4.0, 8.0, 7.0, 2.0, 1.0, 1.0, 0.0, 7.0, 2.0, 5.0, 8.0, 5.0, 0.0, 5.0, 5.0, 8.0, 7.0, 7.0, 1.0, 1.0, 4.0, 7.0, 6.0, 5.0, 8.0, 8.0, 2.0, 5.0, 3.0, 8.0, 4.0, 3.0, 6.0, 7.0, 8.0, 0.0, 4.0, 0.0, 5.0, 1.0, 4.0, 5.0, 5.0, 8.0, 1.0, 7.0, 0.0, 0.0, 4.0, 6.0, 4.0, 8.0, 1.0, 1.0, 8.0, 7.0, 8.0, 6.0, 8.0, 0.0, 2.0, 13677.0, 0.0, 0.0]
[7.0, 4.0, 2.0, 5.0, 5.0, 8.0, 7.0, 8.0, 5.0, 6.0, 8.0, 1.0, 0.0, 4.0, 2.0, 5.0, 6.0, 8.0, 3.0, 2.0, 7.0, 1.0, 7.0, 2.0, 7.0, 7.0, 1687.0, 6.0, 2.0, 1.0, 1.0, 2.0, 3.0, 6.0, 8.0, 5.0, 5.0, 1.0, 7.0, 7.0, 0.0, 5.0, 4.0, 3.0, 7.0, 5.0, 7.0, 6.0, 0.0, 8.0, 0.0, 1.0, 7.0, 4.0, 5.0, 6.0, 3.0, 6.0, 2.0, 1.0, 8.0, 4.0, 5.0, 6.0, 6.0, 6.0, 1.0, 4.0, 3.0, 0.0, 6.0, 2.0, 7.0, 6.0, 6.0, 0.0, 6.0, 2.0, 2.0, 6.0, 0.0, 5.0, 3.0, 5.0, 5.0, 0.0, 3.0, 8.0, 0.0, 0.0, 5.0, 5.0, 8.0, 3.0, 2.0, 8.0, 6.0, 2.0, 2.0, 4.0, 2.0, 4.0, 0.0, 1.0, 1.0, 7.0, 8.0, 7.0, 0.0, 0.0, 0.0, 2.0, 6.0, 8.0, 1.0, 8.0, 4.0, 7.0, 6.0, 1.0, 8.0, 7.0, 1.0, 0.0, 7.0, 6.0, 1.0, 6.0, 4608.0, 0.0, 0.0]
[0.0, 7.0, 0.0, 1.0, 7.0, 7.0, 0.0, 1.0, 2.0, 1.0, 0.0, 1.0, 1.0, 6.0, 6.0, 8.0, 0.0, 8.0, 7.0, 0.0, 1.0, 2.0, 2.0, 7.0, 7.0, 2.0, 3.0, 2545.0, 3.0, 1.0, 0.0, 2.0, 1.0, 8.0, 0.0, 8.0, 0.0, 8.0, 6.0, 8.0, 0.0, 4.0, 4.0, 0.0, 4.0, 5.0, 6.0, 5.0, 6.0, 4.0, 5.0, 3.0, 8.0, 0.0, 0.0, 3.0, 7.0, 5.0, 6.0, 8.0, 0.0, 4.0, 8.0, 8.0, 4.0, 6.0, 4.0, 5.0, 5.0, 2.0, 3.0, 4.0, 4.0, 3.0, 8.0, 7.0, 2.0, 8.0, 2.0, 7.0, 2.0, 3.0, 2.0, 6.0, 3.0, 7.0, 7.0, 8.0, 6.0, 6.0, 5.0, 4.0, 0.0, 6.0, 8.0, 3.0, 8.0, 2.0, 8.0, 8.0, 7.0, 8.0, 8.0, 7.0, 0.0, 5.0, 6.0, 1.0, 5.0, 8.0, 2.0, 2.0, 1.0, 7.0, 5.0, 1.0, 2.0, 7.0, 3.0, 1.0, 8.0, 8.0, 2.0, 6.0, 4.0, 6.0, 6.0, 6.0, 15686.0, 0.0, 0.0]
[3.0, 6.0, 6.0, 0.0, 1.0, 7.0, 0.0, 3.0, 7.0, 4.0, 7.0, 4.0, 4.0, 4.0, 0.0, 0.0, 3.0, 5.0, 6.0, 0.0, 4.0, 4.0, 4.0, 8.0, 1.0, 1.0, 4.0, 3.0, 1821.0, 6.0, 8.0, 6.0, 8.0, 0.0, 6.0, 7.0, 0.0, 5.0, 7.0, 2.0, 7.0, 1.0, 4.0, 5.0, 8.0, 6.0, 5.0, 7.0, 6.0, 0.0, 4.0, 1.0, 1.0, 8.0, 5.0, 1.0, 1.0, 6.0, 0.0, 2.0, 2.0, 3.0, 2.0, 2.0, 0.0, 1.0, 2.0, 6.0, 4.0, 5.0, 8.0, 6.0, 3.0, 2.0, 2.0, 1.0, 7.0, 8.0, 5.0, 5.0, 8.0, 2.0, 0.0, 8.0, 0.0, 8.0, 5.0, 0.0, 3.0, 1.0, 1.0, 4.0, 1.0, 0.0, 7.0, 3.0, 6.0, 8.0, 3.0, 2.0, 7.0, 1.0, 6.0, 5.0, 6.0, 3.0, 8.0, 7.0, 5.0, 7.0, 7.0, 3.0, 8.0, 3.0, 0.0, 6.0, 3.0, 2.0, 6.0, 5.0, 0.0, 2.0, 6.0, 5.0, 4.0, 6.0, 2.0, 0.0, 13646.0, 0.0, 0.0]
[4.0, 7.0, 1.0, 2.0, 5.0, 3.0, 4.0, 1.0, 4.0, 2.0, 0.0, 1.0, 7.0, 6.0, 7.0, 0.0, 0.0, 0.0, 6.0, 8.0, 8.0, 7.0, 6.0, 4.0, 4.0, 3.0, 0.0, 6.0, 1.0, 2259.0, 4.0, 3.0, 8.0, 0.0, 1.0, 7.0, 1.0, 3.0, 1.0, 1.0, 7.0, 0.0, 3.0, 0.0, 0.0, 5.0, 1.0, 7.0, 1.0, 1.0, 8.0, 3.0, 7.0, 2.0, 0.0, 4.0, 1.0, 6.0, 8.0, 2.0, 0.0, 2.0, 6.0, 8.0, 1.0, 8.0, 2.0, 4.0, 0.0, 0.0, 3.0, 3.0, 3.0, 3.0, 3.0, 1.0, 7.0, 1.0, 8.0, 8.0, 1.0, 0.0, 3.0, 7.0, 5.0, 6.0, 0.0, 1.0, 1.0, 4.0, 6.0, 6.0, 4.0, 8.0, 6.0, 5.0, 2.0, 2.0, 3.0, 0.0, 0.0, 5.0, 5.0, 4.0, 3.0, 2.0, 1.0, 6.0, 3.0, 8.0, 2.0, 6.0, 5.0, 0.0, 6.0, 3.0, 3.0, 1.0, 3.0, 7.0, 0.0, 6.0, 1.0, 2.0, 1.0, 5.0, 1.0, 6.0, 22713.0, 0.0, 0.0]
[2.0, 5.0, 4.0, 2.0, 8.0, 2.0, 1.0, 0.0, 3.0, 3.0, 2.0, 8.0, 1.0, 8.0, 8.0, 5.0, 6.0, 4.0, 2.0, 8.0, 0.0, 2.0, 4.0, 4.0, 6.0, 0.0, 5.0, 2.0, 8.0, 3.0, 1606.0, 7.0, 4.0, 2.0, 1.0, 5.0, 4.0, 8.0, 1.0, 7.0, 5.0, 5.0, 1.0, 0.0, 1.0, 6.0, 5.0, 6.0, 3.0, 2.0, 8.0, 1.0, 0.0, 4.0, 3.0, 7.0, 1.0, 3.0, 5.0, 6.0, 6.0, 5.0, 5.0, 5.0, 0.0, 1.0, 4.0, 7.0, 3.0, 5.0, 7.0, 1.0, 5.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 2.0, 0.0, 7.0, 1.0, 6.0, 4.0, 5.0, 5.0, 3.0, 1.0, 5.0, 0.0, 5.0, 3.0, 3.0, 2.0, 1.0, 3.0, 4.0, 5.0, 0.0, 7.0, 5.0, 2.0, 6.0, 0.0, 8.0, 3.0, 2.0, 0.0, 5.0, 0.0, 1.0, 1.0, 6.0, 0.0, 0.0, 6.0, 2.0, 6.0, 1.0, 7.0, 8.0, 6.0, 8.0, 8.0, 0.0, 6.0, 1.0, 12086.0, 0.0, 0.0]
[5.0, 5.0, 1.0, 7.0, 4.0, 0.0, 0.0, 7.0, 7.0, 6.0, 0.0, 8.0, 1.0, 0.0, 1.0, 7.0, 1.0, 1.0, 7.0, 2.0, 8.0, 1.0, 5.0, 5.0, 6.0, 8.0, 5.0, 4.0, 4.0, 2.0, 7.0, 1487.0, 2.0, 2.0, 3.0, 8.0, 5.0, 2.0, 2.0, 4.0, 7.0, 0.0, 6.0, 4.0, 1.0, 6.0, 5.0, 3.0, 0.0, 7.0, 8.0, 6.0, 7.0, 0.0, 5.0, 3.0, 3.0, 1.0, 1.0, 0.0, 1.0, 4.0, 4.0, 8.0, 3.0, 4.0, 3.0, 7.0, 2.0, 7.0, 4.0, 1.0, 8.0, 4.0, 1.0, 0.0, 5.0, 1.0, 1.0, 6.0, 2.0, 7.0, 7.0, 8.0, 6.0, 2.0, 4.0, 1.0, 2.0, 2.0, 4.0, 1.0, 2.0, 7.0, 7.0, 6.0, 4.0, 1.0, 4.0, 1.0, 1.0, 6.0, 7.0, 4.0, 3.0, 5.0, 8.0, 5.0, 2.0, 4.0, 5.0, 6.0, 4.0, 8.0, 2.0, 3.0, 0.0, 8.0, 6.0, 0.0, 7.0, 6.0, 0.0, 2.0, 3.0, 8.0, 3.0, 8.0, 14784.0, 0.0, 0.0]
[1.0, 8.0, 3.0, 5.0, 7.0, 7.0, 1.0, 1.0, 2.0, 3.0, 1.0, 0.0, 7.0, 4.0, 2.0, 7.0, 7.0, 4.0, 1.0, 6.0, 6.0, 8.0, 0.0, 2.0, 5.0, 4.0, 4.0, 4.0, 4.0, 1.0, 2.0, 5.0, 1790.0, 7.0, 4.0, 5.0, 4.0, 3.0, 2.0, 0.0, 6.0, 2.0, 3.0, 5.0, 6.0, 4.0, 5.0, 5.0, 1.0, 8.0, 2.0, 6.0, 6.0, 5.0, 2.0, 6.0, 7.0, 3.0, 6.0, 3.0, 5.0, 2.0, 1.0, 3.0, 5.0, 3.0, 7.0, 7.0, 8.0, 4.0, 7.0, 5.0, 7.0, 4.0, 7.0, 7.0, 4.0, 1.0, 6.0, 1.0, 3.0, 6.0, 7.0, 1.0, 3.0, 4.0, 4.0, 6.0, 5.0, 0.0, 1.0, 1.0, 0.0, 8.0, 6.0, 5.0, 4.0, 2.0, 2.0, 0.0, 3.0, 2.0, 5.0, 0.0, 4.0, 6.0, 5.0, 4.0, 0.0, 1.0, 3.0, 4.0, 4.0, 0.0, 5.0, 4.0, 2.0, 0.0, 1.0, 4.0, 5.0, 0.0, 6.0, 0.0, 0.0, 6.0, 3.0, 6.0, 11562.0, 0.0, 0.0]
[2.0, 7.0, 6.0, 7.0, 4.0, 4.0, 2.0, 7.0, 2.0, 5.0, 8.0, 6.0, 3.0, 5.0, 1.0, 3.0, 3.0, 5.0, 6.0, 5.0, 5.0, 2.0, 1.0, 6.0, 0.0, 1.0, 0.0, 0.0, 8.0, 7.0, 2.0, 1.0, 4.0, 2495.0, 2.0, 3.0, 3.0, 6.0, 8.0, 1.0, 2.0, 2.0, 7.0, 3.0, 6.0, 5.0, 3.0, 5.0, 4.0, 3.0, 4.0, 7.0, 5.0, 3.0, 1.0, 6.0, 7.0, 5.0, 2.0, 2.0, 1.0, 4.0, 3.0, 6.0, 8.0, 1.0, 7.0, 6.0, 3.0, 2.0, 5.0, 7.0, 5.0, 0.0, 4.0, 6.0, 2.0, 4.0, 8.0, 7.0, 0.0, 3.0, 5.0, 5.0, 6.0, 5.0, 5.0, 7.0, 2.0, 8.0, 7.0, 0.0, 4.0, 2.0, 0.0, 7.0, 8.0, 1.0, 6.0, 1.0, 6.0, 1.0, 4.0, 6.0, 7.0, 5.0, 3.0, 5.0, 6.0, 4.0, 1.0, 7.0, 6.0, 1.0, 1.0, 3.0, 3.0, 0.0, 0.0, 1.0, 3.0, 0.0, 8.0, 5.0, 1.0, 2.0, 5.0, 6.0, 17725.0, 0.0, 0.0]
[4.0, 7.0, 8.0, 6.0, 4.0, 7.0, 7.0, 6.0, 1.0, 7.0, 1.0, 8.0, 5.0, 0.0, 0.0, 2.0, 2.0, 5.0, 2.0, 1.0, 4.0, 5.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 0.0, 8.0, 5.0, 7.0, 4.0, 3.0, 1762.0, 5.0, 5.0, 2.0, 6.0, 1.0, 0.0, 0.0, 1.0, 2.0, 4.0, 2.0, 2.0, 2.0, 0.0, 6.0, 1.0, 8.0, 1.0, 7.0, 2.0, 6.0, 1.0, 7.0, 2.0, 8.0, 3.0, 5.0, 0.0, 4.0, 8.0, 7.0, 1.0, 1.0, 6.0, 1.0, 5.0, 6.0, 2.0, 7.0, 6.0, 1.0, 4.0, 1.0, 0.0, 6.0, 8.0, 2.0, 5.0, 5.0, 8.0, 1.0, 1.0, 0.0, 8.0, 0.0, 5.0, 2.0, 3.0, 5.0, 6.0, 2.0, 8.0, 4.0, 8.0, 2.0, 4.0, 4.0, 7.0, 2.0, 7.0, 4.0, 7.0, 1.0, 0.0, 0.0, 8.0, 6.0, 2.0, 2.0, 8.0, 1.0, 6.0, 4.0, 3.0, 0.0, 4.0, 8.0, 4.0, 5.0, 7.0, 7.0, 5.0, 3.0, 18405.0, 0.0, 0.0]
[3.0, 5.0, 0.0, 4.0, 6.0, 4.0, 0.0, 3.0, 4.0, 4.0, 1.0, 3.0, 1.0, 1.0, 4.0, 2.0, 1.0, 2.0, 2.0, 7.0, 7.0, 4.0, 7.0, 4.0, 1.0, 4.0, 0.0, 1.0, 1.0, 4.0, 2.0, 7.0, 0.0, 0.0, 4.0, 1904.0, 3.0, 4.0, 7.0, 3.0, 7.0, 0.0, 0.0, 2.0, 5.0, 3.0, 0.0, 3.0, 7.0, 7.0, 3.0, 5.0, 7.0, 7.0, 1.0, 7.0, 6.0, 5.0, 7.0, 7.0, 2.0, 5.0, 0.0, 8.0, 0.0, 8.0, 1.0, 0.0, 1.0, 6.0, 4.0, 5.0, 7.0, 8.0, 5.0, 1.0, 8.0, 4.0, 8.0, 8.0, 8.0, 5.0, 4.0, 5.0, 2.0, 6.0, 0.0, 8.0, 2.0, 4.0, 4.0, 7.0, 7.0, 1.0, 0.0, 8.0, 0.0, 6.0, 0.0, 8.0, 1.0, 7.0, 0.0, 2.0, 0.0, 7.0, 4.0, 2.0, 5.0, 5.0, 7.0, 6.0, 8.0, 6.0, 1.0, 8.0, 2.0, 8.0, 7.0, 1.0, 6.0, 1.0, 4.0, 8.0, 3.0, 2.0, 7.0, 7.0, 6577.0, 0.0, 0.0]
[7.0, 4.0, 0.0, 8.0, 4.0, 4.0, 1.0, 4.0, 1.0, 2.0, 1.0, 6.0, 1.0, 8.0, 7.0, 7.0, 0.0, 5.0, 1.0, 2.0, 5.0, 1.0, 7.0, 5.0, 1.0, 2.0, 6.0, 4.0, 6.0, 1.0, 4.0, 6.0, 3.0, 2.0, 0.0, 1.0, 1786.0, 3.0, 7.0, 4.0, 5.0, 3.0, 2.0, 5.0, 4.0, 0.0, 0.0, 7.0, 6.0, 3.0, 6.0, 8.0, 4.0, 3.0, 3.0, 6.0, 4.0, 2.0, 4.0, 5.0, 3.0, 3.0, 3.0, 0.0, 7.0, 3.0, 2.0, 2.0, 8.0, 5.0, 5.0, 5.0, 8.0, 4.0, 0.0, 3.0, 5.0, 8.0, 2.0, 3.0, 5.0, 0.0, 7.0, 6.0, 0.0, 8.0, 3.0, 1.0, 7.0, 4.0, 4.0, 3.0, 8.0, 8.0, 3.0, 2.0, 5.0, 5.0, 4.0, 1.0, 0.0, 1.0, 8.0, 5.0, 4.0, 8.0, 6.0, 3.0, 5.0, 5.0, 2.0, 8.0, 5.0, 3.0, 3.0, 5.0, 5.0, 2.0, 4.0, 7.0, 0.0, 6.0, 1.0, 6.0, 3.0, 1.0, 5.0, 6.0, 16995.0, 0.0, 0.0]
[6.0, 1.0, 4.0, 5.0, 7.0, 5.0, 4.0, 1.0, 2.0, 7.0, 2.0, 0.0, 1.0, 0.0, 8.0, 6.0, 2.0, 7.0, 0.0, 5.0, 1.0, 0.0, 7.0, 1.0, 4.0, 0.0, 5.0, 7.0, 7.0, 8.0, 4.0, 8.0, 0.0, 5.0, 0.0, 3.0, 3.0, 2050.0, 8.0, 2.0, 5.0, 0.0, 4.0, 2.0, 6.0, 0.0, 7.0, 6.0, 0.0, 0.0, 7.0, 5.0, 0.0, 8.0, 3.0, 7.0, 4.0, 4.0, 8.0, 3.0, 0.0, 5.0, 2.0, 8.0, 7.0, 3.0, 1.0, 5.0, 6.0, 6.0, 7.0, 1.0, 1.0, 0.0, 3.0, 7.0, 0.0, 1.0, 4.0, 8.0, 0.0, 4.0, 4.0, 1.0, 8.0, 5.0, 4.0, 2.0, 2.0, 3.0, 7.0, 0.0, 0.0, 1.0, 7.0, 8.0, 2.0, 6.0, 2.0, 3.0, 4.0, 7.0, 5.0, 0.0, 1.0, 5.0, 3.0, 2.0, 0.0, 8.0, 8.0, 7.0, 8.0, 4.0, 2.0, 1.0, 0.0, 4.0, 3.0, 1.0, 5.0, 8.0, 1.0, 1.0, 5.0, 7.0, 7.0, 6.0, 12741.0, 0.0, 0.0]
[8.0, 2.0, 7.0, 7.0, 6.0, 4.0, 1.0, 6.0, 0.0, 5.0, 1.0, 2.0, 8.0, 7.0, 1.0, 8.0, 1.0, 7.0, 1.0, 8.0, 3.0, 8.0, 8.0, 6.0, 0.0, 1.0, 6.0, 5.0, 8.0, 4.0, 2.0, 2.0, 6.0, 4.0, 7.0, 6.0, 8.0, 2.0, 2039.0, 4.0, 6.0, 6.0, 8.0, 8.0, 4.0, 2.0, 5.0, 4.0, 4.0, 4.0, 1.0, 2.0, 1.0, 4.0, 2.0, 7.0, 3.0, 5.0, 3.0, 3.0, 4.0, 5.0, 3.0, 8.0, 7.0, 7.0, 0.0, 0.0, 1.0, 1.0, 3.0, 7.0, 3.0, 6.0, 6.0, 5.0, 4.0, 0.0, 6.0, 1.0, 1.0, 1.0, 3.0, 8.0, 1.0, 4.0, 0.0, 4.0, 5.0, 6.0, 5.0, 1.0, 3.0, 1.0, 4.0, 4.0, 8.0, 4.0, 7.0, 5.0, 4.0, 6.0, 4.0, 1.0, 2.0, 6.0, 6.0, 4.0, 4.0, 3.0, 6.0, 0.0, 2.0, 6.0, 5.0, 2.0, 1.0, 6.0, 4.0, 2.0, 0.0, 6.0, 2.0, 2.0, 1.0, 4.0, 6.0, 2.0, 4777.0, 0.0, 0.0]
[0.0, 1.0, 5.0, 6.0, 7.0, 5.0, 4.0, 5.0, 6.0, 1.0, 2.0, 7.0, 6.0, 3.0, 1.0, 7.0, 4.0, 0.0, 6.0, 4.0, 5.0, 2.0, 8.0, 3.0, 4.0, 5.0, 6.0, 7.0, 7.0, 6.0, 0.0, 5.0, 5.0, 1.0, 3.0, 3.0, 2.0, 7.0, 3.0, 2329.0, 8.0, 6.0, 4.0, 4.0, 3.0, 1.0, 1.0, 7.0, 5.0, 7.0, 2.0, 2.0, 0.0, 7.0, 2.0, 4.0, 4.0, 8.0, 2.0, 0.0, 1.0, 6.0, 8.0, 0.0, 4.0, 5.0, 3.0, 6.0, 4.0, 7.0, 2.0, 6.0, 5.0, 7.0, 3.0, 6.0, 4.0, 0.0, 4.0, 3.0, 3.0, 8.0, 8.0, 0.0, 0.0, 1.0, 3.0, 5.0, 0.0, 2.0, 0.0, 3.0, 1.0, 5.0, 2.0, 3.0, 7.0, 2.0, 6.0, 7.0, 3.0, 5.0, 4.0, 5.0, 0.0, 8.0, 2.0, 8.0, 6.0, 7.0, 1.0, 6.0, 6.0, 5.0, 3.0, 7.0, 3.0, 8.0, 0.0, 7.0, 7.0, 8.0, 7.0, 6.0, 7.0, 1.0, 6.0, 2.0, 21514.0, 0.0, 0.0]
[3.0, 2.0, 2.0, 4.0, 1.0, 7.0, 3.0, 0.0, 4.0, 0.0, 4.0, 6.0, 5.0, 4.0, 5.0, 0.0, 7.0, 1.0, 7.0, 4.0, 1.0, 5.0, 3.0, 7.0, 3.0, 1.0, 6.0, 2.0, 8.0, 5.0, 2.0, 0.0, 7.0, 0.0, 1.0, 1.0, 1.0, 5.0, 2.0, 8.0, 2390.0, 1.0, 3.0, 8.0, 6.0, 0.0, 6.0, 7.0, 7.0, 5.0, 1.0, 4.0, 1.0, 7.0, 5.0, 1.0, 6.0, 2.0, 3.0, 0.0, 0.0, 1.0, 8.0, 0.0, 0.0, 7.0, 3.0, 3.0, 4.0, 0.0, 3.0, 2.0, 3.0, 0.0, 7.0, 4.0, 4.0, 8.0, 4.0, 0.0, 8.0, 6.0, 2.0, 2.0, 1.0, 0.0, 8.0, 1.0, 0.0, 0.0, 6.0, 8.0, 6.0, 6.0, 7.0, 7.0, 1.0, 8.0, 2.0, 8.0, 3.0, 7.0, 5.0, 5.0, 6.0, 6.0, 0.0, 4.0, 0.0, 6.0, 7.0, 7.0, 3.0, 8.0, 3.0, 5.0, 6.0, 8.0, 1.0, 7.0, 2.0, 5.0, 4.0, 8.0, 0.0, 1.0, 2.0, 6.0, 14582.0, 0.0, 0.0]
